% Accelerometer data recorded with 'snsrlog'
% 
% Sampling frequency: 100 Hz
% 
% Label description:
% 	 0: Default Label
% 	 1: walking
% 
% Column description:
% 	 1: Seconds.milliseconds since 1970
% 	 2: Number of skipped measurements
% 	 3: Acceleration value in x-direction
% 	 4: Acceleration value in y-direction
% 	 5: Acceleration value in z-direction
% 	 6: Label used for the current sample
% 
% 
1502159876.005	 0	 -0.348251	 0.775070	 -0.787140	 0
1502159876.015	 0	 -0.331284	 0.727661	 -0.792816	 0
1502159876.025	 0	 -0.295990	 0.678635	 -0.799255	 0
1502159876.035	 0	 -0.268082	 0.636215	 -0.784378	 0
1502159876.045	 0	 -0.258392	 0.596619	 -0.765167	 0
1502159876.055	 0	 -0.260361	 0.571793	 -0.765167	 0
1502159876.065	 0	 -0.273102	 0.582214	 -0.763962	 0
1502159876.075	 0	 -0.266907	 0.650284	 -0.775070	 0
1502159876.085	 0	 -0.259552	 0.739304	 -0.810867	 0
1502159876.095	 0	 -0.281845	 0.751144	 -0.804047	 0
1502159876.105	 0	 -0.320984	 0.690582	 -0.762619	 0
1502159876.115	 0	 -0.335205	 0.640961	 -0.750061	 0
1502159876.125	 0	 -0.330612	 0.619553	 -0.770050	 0
1502159876.135	 0	 -0.320328	 0.594620	 -0.773788	 0
1502159876.145	 0	 -0.291992	 0.546768	 -0.767014	 0
1502159876.155	 0	 -0.251297	 0.483917	 -0.796890	 0
1502159876.165	 0	 -0.232056	 0.429733	 -0.840988	 0
1502159876.175	 0	 -0.224243	 0.402008	 -0.898270	 0
1502159876.185	 0	 -0.236084	 0.390533	 -0.950531	 0
1502159876.195	 0	 -0.260513	 0.385086	 -0.959381	 0
1502159876.205	 0	 -0.287354	 0.383408	 -0.958344	 0
1502159876.215	 0	 -0.304520	 0.375885	 -0.982513	 0
1502159876.225	 0	 -0.319183	 0.358749	 -0.979416	 0
1502159876.235	 0	 -0.324615	 0.340378	 -0.961182	 0
1502159876.245	 0	 -0.313065	 0.323288	 -0.946960	 0
1502159876.255	 0	 -0.306564	 0.319031	 -0.935562	 0
1502159876.265	 0	 -0.314682	 0.306137	 -0.920090	 0
1502159876.275	 0	 -0.318588	 0.294708	 -0.927963	 0
1502159876.285	 0	 -0.328339	 0.283051	 -0.950668	 0
1502159876.295	 0	 -0.346405	 0.247269	 -0.978378	 0
1502159876.305	 0	 -0.351807	 0.211777	 -0.995270	 0
1502159876.315	 0	 -0.359589	 0.194077	 -0.988739	 0
1502159876.325	 0	 -0.382309	 0.188721	 -1.041824	 0
1502159876.335	 0	 -0.416656	 0.180710	 -1.089005	 0
1502159876.345	 0	 -0.417709	 0.168518	 -1.059067	 0
1502159876.355	 0	 -0.341232	 0.189301	 -0.958725	 0
1502159876.365	 0	 -0.298904	 0.189957	 -0.948685	 0
1502159876.375	 0	 -0.304291	 0.114212	 -1.025818	 0
1502159876.385	 0	 -0.276733	 0.055817	 -1.015900	 0
1502159876.395	 0	 -0.270401	 0.042297	 -0.962692	 0
1502159876.405	 0	 -0.313324	 0.058380	 -0.991760	 0
1502159876.415	 0	 -0.377411	 0.080017	 -1.026642	 0
1502159876.425	 0	 -0.404449	 0.077118	 -0.981995	 0
1502159876.435	 0	 -0.380234	 0.064484	 -0.894745	 0
1502159876.445	 0	 -0.330368	 0.067337	 -0.818512	 0
1502159876.455	 0	 -0.228943	 0.081360	 -0.810074	 0
1502159876.465	 0	 -0.127731	 0.016098	 -0.832275	 0
1502159876.475	 0	 -0.153488	 -0.133286	 -0.891556	 0
1502159876.485	 0	 -0.223221	 -0.191238	 -0.968414	 0
1502159876.495	 0	 -0.277374	 -0.187057	 -0.986771	 0
1502159876.505	 0	 -0.307220	 -0.178619	 -0.932953	 0
1502159876.515	 0	 -0.331604	 -0.134109	 -0.915756	 0
1502159876.525	 0	 -0.327026	 -0.066711	 -0.922165	 0
1502159876.535	 0	 -0.307526	 -0.083878	 -0.866547	 0
1502159876.545	 0	 -0.252960	 -0.182327	 -0.832321	 0
1502159876.555	 0	 -0.209396	 -0.258667	 -0.853836	 0
1502159876.565	 0	 -0.188416	 -0.274765	 -0.887482	 0
1502159876.575	 0	 -0.193542	 -0.269592	 -0.842529	 0
1502159876.585	 0	 -0.246643	 -0.279678	 -0.845062	 0
1502159876.595	 0	 -0.263794	 -0.288345	 -0.889145	 0
1502159876.605	 0	 -0.279236	 -0.309753	 -0.880539	 0
1502159876.615	 0	 -0.270599	 -0.352249	 -0.873276	 0
1502159876.625	 0	 -0.247833	 -0.387604	 -0.894577	 0
1502159876.635	 0	 -0.210861	 -0.385895	 -0.911011	 0
1502159876.645	 0	 -0.194855	 -0.378876	 -0.874680	 0
1502159876.655	 0	 -0.187653	 -0.394974	 -0.833176	 0
1502159876.665	 0	 -0.185669	 -0.451523	 -0.848267	 0
1502159876.675	 0	 -0.189117	 -0.520355	 -0.906342	 0
1502159876.685	 0	 -0.201141	 -0.540085	 -0.931488	 0
1502159876.695	 0	 -0.218231	 -0.535019	 -0.918442	 0
1502159876.705	 0	 -0.232635	 -0.521515	 -0.866852	 0
1502159876.715	 0	 -0.234802	 -0.494064	 -0.812073	 0
1502159876.725	 0	 -0.217651	 -0.487595	 -0.805496	 0
1502159876.735	 0	 -0.188812	 -0.527985	 -0.838882	 0
1502159876.745	 0	 -0.175690	 -0.560715	 -0.845749	 0
1502159876.755	 0	 -0.180359	 -0.570618	 -0.869125	 0
1502159876.765	 0	 -0.191452	 -0.555328	 -0.828003	 0
1502159876.775	 0	 -0.201523	 -0.527771	 -0.748077	 0
1502159876.785	 0	 -0.209076	 -0.521149	 -0.665314	 0
1502159876.795	 0	 -0.208160	 -0.519012	 -0.608215	 0
1502159876.805	 0	 -0.188889	 -0.526596	 -0.708832	 0
1502159876.815	 0	 -0.191345	 -0.586700	 -0.819336	 0
1502159876.825	 0	 -0.191208	 -0.641479	 -0.787521	 0
1502159876.835	 0	 -0.157959	 -0.620300	 -0.738068	 0
1502159876.845	 0	 -0.181381	 -0.628418	 -0.766006	 0
1502159876.855	 0	 -0.199326	 -0.620728	 -0.795456	 0
1502159876.865	 0	 -0.211975	 -0.605545	 -0.772110	 0
1502159876.875	 0	 -0.230988	 -0.601761	 -0.772400	 0
1502159876.885	 0	 -0.230011	 -0.597122	 -0.787003	 0
1502159876.895	 0	 -0.218674	 -0.598373	 -0.803162	 0
1502159876.905	 0	 -0.204468	 -0.610611	 -0.811127	 0
1502159876.915	 0	 -0.187271	 -0.619476	 -0.843521	 0
1502159876.925	 0	 -0.158112	 -0.628372	 -0.852325	 0
1502159876.935	 0	 -0.132599	 -0.615189	 -0.904724	 0
1502159876.945	 0	 -0.141571	 -0.628860	 -0.925552	 0
1502159876.955	 0	 -0.147812	 -0.635345	 -0.843750	 0
1502159876.965	 0	 -0.172729	 -0.614594	 -0.841400	 0
1502159876.975	 0	 -0.209747	 -0.599060	 -0.862671	 0
1502159876.985	 0	 -0.228546	 -0.573395	 -0.825974	 0
1502159876.995	 0	 -0.212631	 -0.531036	 -0.782196	 0
1502159877.005	 0	 -0.184265	 -0.508621	 -0.767380	 0
1502159877.015	 0	 -0.174088	 -0.533081	 -0.755646	 0
1502159877.025	 0	 -0.142029	 -0.526764	 -0.698547	 0
1502159877.035	 0	 -0.089890	 -0.493561	 -0.666916	 0
1502159877.045	 0	 -0.058289	 -0.485245	 -0.702332	 0
1502159877.055	 0	 -0.044724	 -0.497803	 -0.718552	 0
1502159877.065	 0	 -0.070740	 -0.516800	 -0.691223	 0
1502159877.076	 0	 -0.091095	 -0.507172	 -0.685318	 0
1502159877.086	 0	 -0.097122	 -0.490768	 -0.721771	 0
1502159877.095	 0	 -0.105057	 -0.502716	 -0.737778	 0
1502159877.106	 0	 -0.100189	 -0.521637	 -0.734818	 0
1502159877.116	 0	 -0.065369	 -0.522324	 -0.739456	 0
1502159877.126	 0	 -0.032593	 -0.512253	 -0.774506	 0
1502159877.136	 0	 -0.022644	 -0.512543	 -0.773972	 0
1502159877.146	 0	 -0.015900	 -0.539703	 -0.797318	 0
1502159877.156	 0	 -0.046158	 -0.546982	 -0.884064	 0
1502159877.166	 0	 -0.119781	 -0.530762	 -0.940018	 0
1502159877.176	 0	 -0.176285	 -0.502991	 -0.919144	 0
1502159877.186	 0	 -0.196487	 -0.462280	 -0.858322	 0
1502159877.196	 0	 -0.213928	 -0.437256	 -0.790695	 0
1502159877.206	 0	 -0.223984	 -0.424072	 -0.793396	 0
1502159877.216	 0	 -0.230042	 -0.452515	 -0.873703	 0
1502159877.226	 0	 -0.220535	 -0.500366	 -0.906723	 0
1502159877.236	 0	 -0.200897	 -0.508408	 -0.901901	 0
1502159877.246	 0	 -0.203552	 -0.504196	 -0.902069	 0
1502159877.256	 0	 -0.222397	 -0.500122	 -0.884628	 0
1502159877.266	 0	 -0.263657	 -0.471054	 -0.836273	 0
1502159877.276	 0	 -0.317841	 -0.402664	 -0.727493	 0
1502159877.286	 0	 -0.294785	 -0.446198	 -0.721527	 0
1502159877.296	 0	 -0.217545	 -0.539871	 -0.784134	 0
1502159877.306	 0	 -0.192795	 -0.516068	 -0.787903	 0
1502159877.316	 0	 -0.217270	 -0.423264	 -0.791779	 0
1502159877.326	 0	 -0.251602	 -0.331635	 -0.817322	 0
1502159877.336	 0	 -0.268387	 -0.287506	 -0.841064	 0
1502159877.346	 0	 -0.275360	 -0.273712	 -0.817383	 0
1502159877.356	 0	 -0.280411	 -0.261993	 -0.767059	 0
1502159877.366	 0	 -0.269241	 -0.272476	 -0.752335	 0
1502159877.376	 0	 -0.227814	 -0.282257	 -0.813934	 0
1502159877.386	 0	 -0.182755	 -0.266464	 -0.978989	 0
1502159877.396	 0	 -0.126328	 -0.243652	 -1.142059	 0
1502159877.406	 0	 -0.049515	 -0.224258	 -1.199432	 0
1502159877.416	 0	 -0.001999	 -0.188675	 -1.152802	 0
1502159877.426	 0	 0.000961	 -0.163528	 -1.043304	 0
1502159877.436	 0	 -0.039169	 -0.159210	 -0.901199	 0
1502159877.446	 0	 -0.173462	 -0.141556	 -0.787888	 0
1502159877.456	 0	 -0.244064	 -0.113022	 -0.714722	 0
1502159877.466	 0	 -0.213379	 -0.069031	 -0.714645	 0
1502159877.476	 0	 -0.205948	 -0.046494	 -0.764130	 0
1502159877.486	 0	 -0.209595	 -0.067795	 -0.780304	 0
1502159877.496	 0	 -0.217255	 -0.125565	 -0.763092	 0
1502159877.506	 0	 -0.229858	 -0.163605	 -0.728592	 0
1502159877.516	 0	 -0.228439	 -0.167160	 -0.711746	 0
1502159877.526	 0	 -0.245972	 -0.147751	 -0.701538	 0
1502159877.536	 0	 -0.276367	 -0.091141	 -0.674759	 0
1502159877.546	 0	 -0.303177	 -0.028152	 -0.664734	 0
1502159877.556	 0	 -0.315170	 0.011429	 -0.720062	 0
1502159877.566	 0	 -0.297028	 0.042191	 -0.810776	 0
1502159877.576	 0	 -0.282211	 0.080673	 -0.910828	 0
1502159877.586	 0	 -0.275421	 0.141632	 -1.022034	 0
1502159877.596	 0	 -0.266724	 0.188049	 -1.059784	 0
1502159877.606	 0	 -0.250549	 0.212326	 -1.011520	 0
1502159877.616	 0	 -0.181793	 0.208755	 -0.991241	 0
1502159877.626	 0	 -0.048630	 0.171982	 -1.063477	 0
1502159877.636	 0	 0.059555	 0.141129	 -1.138809	 0
1502159877.646	 0	 0.126343	 0.127396	 -1.144226	 0
1502159877.656	 0	 0.141739	 0.108902	 -1.084000	 0
1502159877.666	 0	 0.078674	 0.097763	 -1.082733	 0
1502159877.676	 0	 0.015671	 0.109711	 -1.115921	 0
1502159877.686	 0	 -0.007248	 0.152847	 -1.145950	 0
1502159877.696	 0	 -0.003693	 0.238358	 -1.236908	 0
1502159877.706	 0	 -0.010559	 0.284897	 -1.290482	 0
1502159877.716	 0	 -0.061707	 0.276443	 -1.235901	 0
1502159877.726	 0	 -0.123337	 0.240631	 -1.112457	 0
1502159877.736	 0	 -0.167587	 0.195053	 -0.993790	 0
1502159877.746	 0	 -0.178574	 0.162796	 -0.938309	 0
1502159877.756	 0	 -0.171249	 0.128693	 -0.916733	 0
1502159877.766	 0	 -0.175507	 0.091843	 -0.896225	 0
1502159877.776	 0	 -0.178253	 0.066055	 -0.857635	 0
1502159877.786	 0	 -0.162125	 0.059570	 -0.795929	 0
1502159877.796	 0	 -0.143646	 0.063293	 -0.731979	 0
1502159877.806	 0	 -0.143936	 0.051468	 -0.706467	 0
1502159877.816	 0	 -0.154800	 0.072662	 -0.753983	 0
1502159877.826	 0	 -0.150970	 0.182495	 -0.907730	 0
1502159877.836	 0	 -0.134735	 0.286346	 -1.075760	 0
1502159877.846	 0	 -0.140610	 0.304932	 -1.166351	 0
1502159877.856	 0	 -0.169647	 0.270874	 -1.193619	 0
1502159877.866	 0	 -0.178986	 0.225143	 -1.205566	 0
1502159877.876	 0	 -0.171402	 0.182343	 -1.207230	 0
1502159877.886	 0	 -0.165192	 0.149689	 -1.172623	 0
1502159877.896	 0	 -0.172272	 0.153717	 -1.145020	 0
1502159877.906	 0	 -0.166092	 0.184967	 -1.165710	 0
1502159877.916	 0	 -0.170578	 0.194336	 -1.166794	 0
1502159877.926	 0	 -0.212662	 0.198944	 -1.102356	 0
1502159877.936	 0	 -0.237076	 0.218201	 -1.039108	 0
1502159877.946	 0	 -0.234177	 0.232162	 -1.018631	 0
1502159877.956	 0	 -0.192337	 0.233292	 -1.013824	 0
1502159877.966	 0	 -0.276566	 0.201477	 -0.955032	 0
1502159877.976	 0	 -0.301941	 0.184662	 -0.870895	 0
1502159877.986	 0	 -0.229935	 0.172836	 -0.798630	 0
1502159877.996	 0	 -0.217743	 0.157105	 -0.782166	 0
1502159878.006	 0	 -0.215485	 0.136688	 -0.796310	 0
1502159878.016	 0	 -0.210892	 0.117081	 -0.838654	 0
1502159878.026	 0	 -0.205994	 0.114655	 -0.907745	 0
1502159878.036	 0	 -0.205185	 0.129074	 -0.972778	 0
1502159878.046	 0	 -0.210724	 0.153488	 -1.024994	 0
1502159878.056	 0	 -0.203995	 0.173752	 -1.055206	 0
1502159878.066	 0	 -0.203491	 0.179184	 -1.069641	 0
1502159878.076	 0	 -0.208298	 0.175140	 -1.065506	 0
1502159878.086	 0	 -0.208450	 0.177353	 -1.045776	 0
1502159878.096	 0	 -0.208633	 0.185425	 -1.014008	 0
1502159878.106	 0	 -0.208694	 0.198090	 -0.990204	 0
1502159878.116	 0	 -0.198898	 0.205917	 -0.981293	 0
1502159878.126	 0	 -0.180069	 0.191635	 -0.971771	 0
1502159878.136	 0	 -0.152588	 0.174728	 -0.958374	 0
1502159878.146	 0	 -0.122925	 0.187347	 -1.010452	 0
1502159878.156	 0	 -0.121399	 0.133499	 -0.965668	 0
1502159878.166	 0	 -0.170166	 0.117813	 -0.926392	 0
1502159878.176	 0	 -0.202072	 0.132172	 -0.931442	 0
1502159878.186	 0	 -0.191315	 0.143997	 -0.926102	 0
1502159878.196	 0	 -0.172791	 0.198380	 -0.950256	 0
1502159878.206	 0	 -0.101517	 0.324585	 -1.058533	 0
1502159878.216	 0	 -0.024170	 0.452667	 -1.172058	 0
1502159878.226	 0	 -0.041245	 0.478790	 -1.182785	 0
1502159878.236	 0	 -0.116226	 0.378525	 -1.084351	 0
1502159878.246	 0	 -0.187515	 0.227234	 -0.957596	 0
1502159878.256	 0	 -0.223480	 0.116074	 -0.863754	 0
1502159878.266	 0	 -0.218094	 0.080826	 -0.833527	 0
1502159878.276	 0	 -0.219666	 0.086014	 -0.834778	 0
1502159878.286	 0	 -0.221359	 0.106430	 -0.832764	 0
1502159878.296	 0	 -0.201477	 0.134323	 -0.811127	 0
1502159878.306	 0	 -0.201889	 0.148636	 -0.790039	 0
1502159878.316	 0	 -0.198761	 0.148437	 -0.781036	 0
1502159878.326	 0	 -0.190460	 0.173950	 -0.801590	 0
1502159878.336	 0	 -0.101089	 0.343582	 -0.832489	 0
1502159878.346	 0	 -0.081543	 0.290009	 -0.916748	 0
1502159878.356	 0	 -0.167587	 0.112183	 -1.018631	 0
1502159878.366	 0	 -0.186096	 0.078659	 -1.050888	 0
1502159878.376	 0	 -0.114975	 0.135208	 -1.049225	 0
1502159878.386	 0	 -0.041275	 0.198380	 -1.058304	 0
1502159878.396	 0	 -0.013245	 0.229553	 -1.076889	 0
1502159878.406	 0	 -0.027466	 0.215118	 -1.065063	 0
1502159878.416	 0	 -0.064896	 0.182617	 -1.021851	 0
1502159878.426	 0	 -0.086746	 0.151505	 -0.964996	 0
1502159878.436	 0	 -0.096756	 0.126343	 -0.917252	 0
1502159878.446	 0	 -0.089981	 0.114090	 -0.902145	 0
1502159878.456	 0	 -0.067245	 0.142273	 -0.940811	 0
1502159878.466	 0	 -0.028549	 0.215668	 -1.019012	 0
1502159878.476	 0	 0.007645	 0.306808	 -1.130295	 0
1502159878.486	 0	 0.023682	 0.336807	 -1.206924	 0
1502159878.496	 0	 0.050919	 0.339737	 -1.281723	 0
1502159878.506	 0	 0.058777	 0.271378	 -1.194504	 0
1502159878.516	 0	 0.055115	 0.154160	 -0.912720	 0
1502159878.526	 0	 0.000748	 0.083878	 -0.875748	 0
1502159878.536	 0	 -0.039688	 0.014114	 -0.849396	 0
1502159878.546	 0	 -0.031982	 0.016037	 -0.841141	 0
1502159878.556	 0	 -0.034546	 0.064240	 -0.856003	 0
1502159878.566	 0	 -0.031189	 0.112259	 -0.873306	 0
1502159878.576	 0	 -0.010590	 0.129761	 -0.897659	 0
1502159878.586	 0	 0.003860	 0.134888	 -0.922150	 0
1502159878.596	 0	 0.153809	 -0.001297	 -1.091553	 0
1502159878.606	 0	 0.288513	 -0.012253	 -1.271835	 0
1502159878.616	 0	 0.280975	 0.092392	 -1.215973	 0
1502159878.626	 0	 0.080261	 0.032867	 -1.008072	 0
1502159878.636	 0	 0.085556	 0.158615	 -1.024719	 0
1502159878.646	 0	 0.064728	 0.233353	 -0.923920	 0
1502159878.656	 0	 0.039490	 0.285294	 -0.896606	 0
1502159878.666	 0	 0.022568	 0.346130	 -0.851379	 0
1502159878.676	 0	 0.057404	 0.373505	 -0.865860	 0
1502159878.686	 0	 0.075958	 0.246201	 -0.943619	 0
1502159878.696	 0	 0.066803	 0.146973	 -0.966019	 0
1502159878.706	 0	 0.052444	 0.121017	 -1.003983	 0
1502159878.716	 0	 0.003342	 0.088730	 -1.018127	 0
1502159878.726	 0	 -0.022232	 0.046616	 -0.949585	 0
1502159878.736	 0	 -0.003006	 0.019180	 -0.919693	 0
1502159878.746	 0	 0.028671	 0.057999	 -0.954224	 0
1502159878.756	 0	 0.036652	 0.118164	 -0.958527	 0
1502159878.766	 0	 0.057663	 0.140701	 -0.973114	 0
1502159878.776	 0	 0.084595	 0.131317	 -0.974655	 0
1502159878.786	 0	 0.095856	 0.121384	 -0.946701	 0
1502159878.796	 0	 0.084518	 0.122528	 -0.944794	 0
1502159878.806	 0	 0.069519	 0.121811	 -0.970108	 0
1502159878.816	 0	 0.082092	 0.093948	 -0.979156	 0
1502159878.826	 0	 0.110947	 0.062439	 -0.999985	 0
1502159878.836	 0	 0.129639	 0.027878	 -1.011169	 0
1502159878.846	 0	 0.124908	 0.012589	 -1.012833	 0
1502159878.856	 0	 0.114090	 0.032883	 -1.025253	 0
1502159878.866	 0	 0.117722	 0.055756	 -1.035110	 0
1502159878.876	 0	 0.094025	 0.074387	 -1.022629	 0
1502159878.886	 0	 0.061874	 0.085617	 -0.981949	 0
1502159878.896	 0	 0.045868	 0.086899	 -0.937317	 0
1502159878.906	 0	 0.068115	 0.090973	 -0.909668	 0
1502159878.916	 0	 0.148941	 0.084595	 -0.889130	 0
1502159878.926	 0	 0.091354	 -0.006805	 -0.950226	 0
1502159878.936	 0	 0.031342	 0.011902	 -1.005905	 0
1502159878.946	 0	 0.038879	 0.072891	 -0.963470	 0
1502159878.956	 0	 0.032715	 0.128174	 -0.939728	 0
1502159878.966	 0	 0.005569	 0.138062	 -0.925262	 0
1502159878.976	 0	 -0.014557	 0.135422	 -0.914780	 0
1502159878.986	 0	 -0.035400	 0.150757	 -0.920380	 0
1502159878.996	 0	 -0.040390	 0.177704	 -0.949036	 0
1502159879.006	 0	 -0.023972	 0.183655	 -0.977798	 0
1502159879.016	 0	 -0.003922	 0.179184	 -0.988159	 0
1502159879.026	 0	 0.012192	 0.172531	 -0.983658	 0
1502159879.036	 0	 0.035065	 0.179764	 -0.963715	 0
1502159879.046	 0	 0.038742	 0.200760	 -0.961182	 0
1502159879.056	 0	 0.030029	 0.244293	 -0.979279	 0
1502159879.066	 0	 -0.028290	 0.314499	 -0.978546	 0
1502159879.076	 0	 -0.070465	 0.318222	 -0.943466	 0
1502159879.086	 0	 -0.046326	 0.257431	 -0.909454	 0
1502159879.096	 0	 -0.072937	 0.226334	 -0.879318	 0
1502159879.106	 0	 -0.103210	 0.236359	 -0.860336	 0
1502159879.116	 0	 -0.081970	 0.255585	 -0.880249	 0
1502159879.126	 0	 -0.057770	 0.288223	 -0.890793	 0
1502159879.136	 0	 -0.055466	 0.321671	 -0.866379	 0
1502159879.146	 0	 -0.052765	 0.340942	 -0.838303	 0
1502159879.156	 0	 -0.055588	 0.363266	 -0.845383	 0
1502159879.166	 0	 -0.057907	 0.388229	 -0.880768	 0
1502159879.176	 0	 -0.048019	 0.417709	 -0.910278	 0
1502159879.186	 0	 -0.046478	 0.452042	 -0.914749	 0
1502159879.196	 0	 -0.056870	 0.478195	 -0.895584	 0
1502159879.206	 0	 -0.082062	 0.457993	 -0.875854	 0
1502159879.216	 0	 -0.097610	 0.417526	 -0.885178	 0
1502159879.226	 0	 -0.092163	 0.380981	 -0.930420	 0
1502159879.236	 0	 -0.071335	 0.371109	 -0.972641	 0
1502159879.246	 0	 -0.052094	 0.394089	 -0.974243	 0
1502159879.256	 0	 -0.037125	 0.406876	 -0.963409	 0
1502159879.266	 0	 -0.026245	 0.426453	 -0.952209	 0
1502159879.276	 0	 -0.027344	 0.459137	 -0.929688	 0
1502159879.287	 0	 -0.030869	 0.479996	 -0.918091	 0
1502159879.296	 0	 -0.044586	 0.490204	 -0.908875	 0
1502159879.306	 0	 -0.070526	 0.499496	 -0.882660	 0
1502159879.317	 0	 -0.094574	 0.494629	 -0.855820	 0
1502159879.327	 0	 -0.116898	 0.469040	 -0.855133	 0
1502159879.337	 0	 -0.114624	 0.448227	 -0.872467	 0
1502159879.347	 0	 -0.094208	 0.467300	 -0.877045	 0
1502159879.357	 0	 -0.076660	 0.478134	 -0.885406	 0
1502159879.367	 0	 -0.074158	 0.491882	 -0.887253	 0
1502159879.377	 0	 -0.079620	 0.527222	 -0.893860	 0
1502159879.387	 0	 -0.075089	 0.538910	 -0.908035	 0
1502159879.397	 0	 -0.073532	 0.528305	 -0.913529	 0
1502159879.407	 0	 -0.069077	 0.540237	 -0.901093	 0
1502159879.417	 0	 -0.067215	 0.550568	 -0.874420	 0
1502159879.427	 0	 -0.080078	 0.537567	 -0.852051	 0
1502159879.437	 0	 -0.089813	 0.526260	 -0.834793	 0
1502159879.447	 0	 -0.086868	 0.520020	 -0.827515	 0
1502159879.457	 0	 -0.090942	 0.507294	 -0.816452	 0
1502159879.467	 0	 -0.076431	 0.510254	 -0.816696	 0
1502159879.477	 0	 -0.050156	 0.521500	 -0.834427	 0
1502159879.487	 0	 -0.063751	 0.527725	 -0.835403	 0
1502159879.497	 0	 -0.093826	 0.535736	 -0.821045	 0
1502159879.507	 0	 -0.104752	 0.565384	 -0.819672	 0
1502159879.517	 0	 -0.086670	 0.589645	 -0.829453	 0
1502159879.527	 0	 -0.064697	 0.574936	 -0.825058	 0
1502159879.537	 0	 -0.062302	 0.531967	 -0.815887	 0
1502159879.547	 0	 -0.067780	 0.523270	 -0.794449	 0
1502159879.557	 0	 -0.072632	 0.551163	 -0.777527	 0
1502159879.567	 0	 -0.075699	 0.567612	 -0.783951	 0
1502159879.577	 0	 -0.069443	 0.563202	 -0.797318	 0
1502159879.587	 0	 -0.068085	 0.556320	 -0.815460	 0
1502159879.597	 0	 -0.064590	 0.572708	 -0.819016	 0
1502159879.607	 0	 -0.050354	 0.596771	 -0.817184	 0
1502159879.617	 0	 -0.045944	 0.601486	 -0.819565	 0
1502159879.627	 0	 -0.051697	 0.593155	 -0.819000	 0
1502159879.637	 0	 -0.046036	 0.586792	 -0.818359	 0
1502159879.647	 0	 -0.035980	 0.592377	 -0.820648	 0
1502159879.657	 0	 -0.033371	 0.595688	 -0.823029	 0
1502159879.667	 0	 -0.037766	 0.590012	 -0.812576	 0
1502159879.677	 0	 -0.040771	 0.588104	 -0.798279	 0
1502159879.687	 0	 -0.040848	 0.598221	 -0.788803	 0
1502159879.697	 0	 -0.036331	 0.606750	 -0.773865	 0
1502159879.707	 0	 -0.035782	 0.592117	 -0.758759	 0
1502159879.717	 0	 -0.029480	 0.564133	 -0.765274	 0
1502159879.727	 0	 -0.023697	 0.557922	 -0.782410	 0
1502159879.737	 0	 -0.026032	 0.577698	 -0.800064	 0
1502159879.747	 0	 -0.025864	 0.604675	 -0.817032	 0
1502159879.757	 0	 -0.028107	 0.615005	 -0.825241	 0
1502159879.767	 0	 -0.030823	 0.615829	 -0.839447	 0
1502159879.777	 0	 -0.027710	 0.629944	 -0.855804	 0
1502159879.787	 0	 -0.010849	 0.648254	 -0.870941	 0
1502159879.797	 0	 0.009232	 0.647034	 -0.876709	 0
1502159879.807	 0	 0.024246	 0.653687	 -0.858246	 0
1502159879.817	 0	 0.029327	 0.661163	 -0.817749	 0
1502159879.827	 0	 0.018066	 0.651855	 -0.803619	 0
1502159879.837	 0	 0.019882	 0.652649	 -0.809860	 0
1502159879.847	 0	 0.035126	 0.663391	 -0.819199	 0
1502159879.857	 0	 0.041351	 0.661636	 -0.815674	 0
1502159879.867	 0	 0.049103	 0.654144	 -0.785431	 0
1502159879.877	 0	 0.064407	 0.656860	 -0.750504	 0
1502159879.887	 0	 0.072510	 0.648239	 -0.734711	 0
1502159879.897	 0	 0.077286	 0.631302	 -0.749100	 0
1502159879.907	 0	 0.080200	 0.617340	 -0.754913	 0
1502159879.917	 0	 0.073120	 0.613358	 -0.752884	 0
1502159879.927	 0	 0.066422	 0.616699	 -0.755966	 0
1502159879.937	 0	 0.051514	 0.621353	 -0.748138	 0
1502159879.947	 0	 0.043549	 0.619263	 -0.748093	 0
1502159879.957	 0	 0.045715	 0.618484	 -0.760269	 0
1502159879.967	 0	 0.056107	 0.631226	 -0.752182	 0
1502159879.977	 0	 0.053757	 0.642395	 -0.732925	 0
1502159879.987	 0	 0.038544	 0.645218	 -0.736481	 0
1502159879.997	 0	 0.034912	 0.649414	 -0.749161	 0
1502159880.007	 0	 0.031616	 0.646378	 -0.755478	 0
1502159880.017	 0	 0.021927	 0.650879	 -0.770813	 0
1502159880.027	 0	 0.028168	 0.665207	 -0.788559	 0
1502159880.037	 0	 0.034714	 0.674087	 -0.802795	 0
1502159880.047	 0	 0.026779	 0.680084	 -0.814102	 0
1502159880.057	 0	 0.014496	 0.687820	 -0.811096	 0
1502159880.067	 0	 0.007141	 0.689758	 -0.800064	 0
1502159880.077	 0	 0.007645	 0.693695	 -0.784363	 0
1502159880.087	 0	 0.014481	 0.695557	 -0.771118	 0
1502159880.097	 0	 0.010895	 0.681763	 -0.769440	 0
1502159880.107	 0	 0.011612	 0.673035	 -0.763458	 0
1502159880.117	 0	 0.013382	 0.674988	 -0.756958	 0
1502159880.127	 0	 0.005524	 0.671371	 -0.754501	 0
1502159880.137	 0	 0.000549	 0.654388	 -0.751007	 0
1502159880.147	 0	 0.006470	 0.644226	 -0.748306	 0
1502159880.157	 0	 0.012405	 0.644623	 -0.742599	 0
1502159880.167	 0	 0.003845	 0.637451	 -0.742386	 0
