% Gyrometer data recorded with 'snsrlog'
% 
% 
% Label description:
% 	 0: Default Label
% 	 1: walking
% 
% Column description:
% 	 1: Seconds.milliseconds since 1970
% 	 2: Number of skipped measurements
% 	 3: Gyro X
% 	 4: Gyro Y
% 	 5: Gyro Z
% 	 6: Roll of the device
% 	 7: Pitch of the device
% 	 8: Yaw of the device
% 	 9: Quaternion X
% 	 10: Quaternion Y
% 	 11: Quaternion Z
% 	 12: Quaternion W
% 	 13: Label used for the current sample
% 
% 
1502159871.743	 0	 -0.630525	 0.355508	 0.028672	 -0.002081	 0.011305	 1.672633	 0.004560	 0.003498	 0.742163	 0.670194	 0
1502159871.753	 0	 -0.597168	 0.427076	 0.113087	 0.001995	 0.005234	 1.672894	 0.001013	 0.002611	 0.742266	 0.670099	 0
1502159871.763	 0	 -0.549884	 0.470009	 0.219087	 0.006632	 -0.000377	 1.674847	 -0.002590	 0.002080	 0.742916	 0.669376	 0
1502159871.773	 0	 -0.493379	 0.411849	 0.300942	 0.010950	 -0.005430	 1.677106	 -0.005887	 0.001641	 0.743653	 0.668538	 0
1502159871.783	 0	 -0.480306	 0.344842	 0.331234	 0.014567	 -0.010196	 1.680450	 -0.008827	 0.001063	 0.744739	 0.667296	 0
1502159871.793	 0	 -0.511878	 0.307341	 0.286271	 0.017812	 -0.015165	 1.682928	 -0.011693	 0.000281	 0.745523	 0.666376	 0
1502159871.803	 0	 -0.579792	 0.138574	 0.197758	 0.019709	 -0.020720	 1.685255	 -0.014249	 -0.001175	 0.746250	 0.665512	 0
1502159871.813	 0	 -0.701999	 -0.041242	 0.107891	 0.019755	 -0.027360	 1.686079	 -0.016474	 -0.003644	 0.746472	 0.665202	 0
1502159871.823	 0	 -0.811205	 -0.082515	 0.025041	 0.018933	 -0.035235	 1.686672	 -0.018783	 -0.006863	 0.746605	 0.664966	 0
1502159871.833	 0	 -0.845985	 0.037571	 0.013661	 0.018939	 -0.043664	 1.686350	 -0.021588	 -0.010005	 0.746410	 0.665061	 0
1502159871.843	 0	 -0.780986	 0.194613	 0.048725	 0.020536	 -0.051701	 1.686900	 -0.024852	 -0.012481	 0.746476	 0.664831	 0
1502159871.853	 0	 -0.639934	 0.304286	 0.064117	 0.023392	 -0.058471	 1.687107	 -0.028165	 -0.014062	 0.746413	 0.664738	 0
1502159871.863	 0	 -0.482331	 0.351272	 0.029585	 0.026837	 -0.063660	 1.687650	 -0.031170	 -0.014864	 0.746461	 0.664532	 0
1502159871.873	 0	 -0.395179	 0.415848	 -0.007582	 0.030781	 -0.067766	 1.687202	 -0.034008	 -0.015079	 0.746178	 0.664706	 0
1502159871.883	 0	 -0.406636	 0.542500	 0.001473	 0.035895	 -0.071890	 1.687298	 -0.037284	 -0.014921	 0.746042	 0.664686	 0
1502159871.893	 0	 -0.489795	 0.684572	 0.061374	 0.042318	 -0.076714	 1.687355	 -0.041280	 -0.014589	 0.745837	 0.664688	 0
1502159871.903	 0	 -0.604711	 0.787006	 0.124449	 0.049870	 -0.082658	 1.688715	 -0.046057	 -0.014331	 0.745990	 0.664208	 0
1502159871.913	 0	 -0.702973	 0.793712	 0.165543	 0.057797	 -0.089615	 1.690080	 -0.051308	 -0.014333	 0.746076	 0.663727	 0
1502159871.923	 0	 -0.749458	 0.712416	 0.184837	 0.064958	 -0.097064	 1.692322	 -0.056426	 -0.014804	 0.746421	 0.662912	 0
1502159871.933	 0	 -0.723359	 0.618895	 0.193920	 0.071003	 -0.104286	 1.694127	 -0.061052	 -0.015559	 0.746624	 0.662256	 0
1502159871.943	 0	 -0.669918	 0.407348	 0.208985	 0.075380	 -0.111053	 1.696615	 -0.064896	 -0.016725	 0.747092	 0.661334	 0
1502159871.953	 0	 -0.614207	 0.014758	 0.196975	 0.076233	 -0.117320	 1.698546	 -0.067258	 -0.018857	 0.747489	 0.660591	 0
1502159871.963	 0	 -0.582083	 -0.297038	 0.095728	 0.073674	 -0.123191	 1.700206	 -0.068213	 -0.021961	 0.747919	 0.659911	 0
1502159871.973	 0	 -0.601899	 -0.443049	 -0.063178	 0.069130	 -0.129103	 1.699835	 -0.068459	 -0.025668	 0.747742	 0.659952	 0
1502159871.983	 0	 -0.652062	 -0.521145	 -0.195795	 0.063655	 -0.135417	 1.698537	 -0.068504	 -0.029800	 0.747276	 0.660302	 0
1502159871.993	 0	 -0.751900	 -0.554889	 -0.235839	 0.057740	 -0.142540	 1.696103	 -0.068676	 -0.034340	 0.746418	 0.661033	 0
1502159872.003	 0	 -0.910318	 -0.465555	 -0.202922	 0.052344	 -0.151154	 1.694393	 -0.069530	 -0.039289	 0.745724	 0.661452	 0
1502159872.013	 0	 -1.052753	 -0.233407	 -0.114857	 0.049083	 -0.161276	 1.692958	 -0.071677	 -0.044103	 0.744984	 0.661753	 0
1502159872.023	 0	 -1.125339	 0.037602	 0.037647	 0.048899	 -0.172274	 1.693475	 -0.075218	 -0.048294	 0.744730	 0.661353	 0
1502159872.033	 0	 -1.138937	 0.234497	 0.210051	 0.051215	 -0.183465	 1.695276	 -0.079715	 -0.051782	 0.744770	 0.660516	 0
1502159872.043	 0	 -1.119492	 0.464666	 0.332254	 0.055942	 -0.194441	 1.698983	 -0.084978	 -0.054483	 0.745314	 0.659028	 0
1502159872.053	 0	 -1.064182	 0.622685	 0.391857	 0.062835	 -0.204998	 1.703042	 -0.090886	 -0.056348	 0.745848	 0.657476	 0
1502159872.063	 0	 -0.994287	 0.486872	 0.443086	 0.069288	 -0.214830	 1.708101	 -0.096351	 -0.058158	 0.746713	 0.655556	 0
1502159872.073	 0	 -0.905574	 0.226589	 0.506686	 0.073453	 -0.223765	 1.713348	 -0.100649	 -0.060414	 0.747752	 0.653519	 0
1502159872.083	 0	 -0.736313	 -0.006482	 0.644463	 0.075445	 -0.231169	 1.720123	 -0.103577	 -0.062903	 0.749453	 0.650873	 0
1502159872.093	 0	 -0.418655	 -0.189477	 0.913421	 0.076101	 -0.235578	 1.728915	 -0.104958	 -0.064816	 0.752024	 0.647490	 0
1502159872.103	 0	 -0.074520	 -0.315759	 0.872144	 0.075393	 -0.236461	 1.738243	 -0.104669	 -0.065868	 0.755022	 0.643932	 0
1502159872.113	 0	 0.140929	 -0.209710	 0.673013	 0.074560	 -0.234931	 1.745650	 -0.103624	 -0.065939	 0.757532	 0.641139	 0
1502159872.123	 0	 0.137920	 0.090661	 0.439712	 0.075738	 -0.232858	 1.750609	 -0.103252	 -0.065026	 0.759176	 0.639345	 0
1502159872.133	 0	 -0.099837	 0.416940	 0.234843	 0.079738	 -0.232920	 1.753551	 -0.104695	 -0.063925	 0.759905	 0.638355	 0
1502159872.143	 0	 -0.446425	 0.736022	 0.065709	 0.086670	 -0.236395	 1.754932	 -0.108381	 -0.063118	 0.759773	 0.637976	 0
1502159872.153	 0	 -0.785292	 0.948671	 -0.014190	 0.095860	 -0.243432	 1.755572	 -0.114065	 -0.062919	 0.759041	 0.637877	 0
1502159872.163	 0	 -0.957623	 1.064532	 -0.007131	 0.106484	 -0.252668	 1.756413	 -0.120969	 -0.063120	 0.758098	 0.637706	 0
1502159872.173	 0	 -0.942247	 0.968761	 0.028641	 0.116925	 -0.262115	 1.757732	 -0.127842	 -0.063497	 0.757236	 0.637352	 0
1502159872.183	 0	 -0.883459	 0.628401	 -0.033828	 0.124454	 -0.271046	 1.758757	 -0.133449	 -0.064590	 0.756445	 0.637033	 0
1502159872.193	 0	 -0.870050	 0.286670	 -0.209940	 0.127765	 -0.280032	 1.758175	 -0.137522	 -0.066942	 0.755382	 0.637185	 0
1502159872.203	 0	 -0.969389	 0.086801	 -0.389431	 0.128530	 -0.289861	 1.755848	 -0.140954	 -0.070301	 0.753852	 0.637884	 0
1502159872.213	 0	 -1.199449	 -0.054410	 -0.488658	 0.127654	 -0.301779	 1.752620	 -0.144459	 -0.074909	 0.751969	 0.638797	 0
1502159872.223	 0	 -1.400748	 -0.058042	 -0.520874	 0.126339	 -0.315937	 1.749176	 -0.148519	 -0.080481	 0.749846	 0.639684	 0
1502159872.233	 0	 -1.461245	 0.060761	 -0.492828	 0.125866	 -0.330968	 1.745937	 -0.153170	 -0.086114	 0.747619	 0.640460	 0
1502159872.243	 0	 -1.356552	 0.162713	 -0.439123	 0.126367	 -0.345370	 1.743029	 -0.157983	 -0.091201	 0.745434	 0.641132	 0
1502159872.253	 0	 -1.144511	 0.141942	 -0.393914	 0.126940	 -0.357806	 1.740363	 -0.162204	 -0.095521	 0.743454	 0.641749	 0
1502159872.263	 0	 -0.945829	 0.200929	 -0.323430	 0.127882	 -0.368082	 1.738051	 -0.165875	 -0.098921	 0.741720	 0.642301	 0
1502159872.273	 0	 -0.841977	 0.398701	 -0.200587	 0.130819	 -0.376896	 1.736744	 -0.169780	 -0.101201	 0.740251	 0.642621	 0
1502159872.283	 0	 -0.819749	 0.676810	 -0.046471	 0.136978	 -0.385162	 1.737018	 -0.174619	 -0.102371	 0.739037	 0.642536	 0
1502159872.293	 0	 -0.831560	 0.948266	 0.102120	 0.146567	 -0.393263	 1.739009	 -0.180574	 -0.102531	 0.738047	 0.642002	 0
1502159872.303	 0	 -0.852886	 1.111053	 0.125946	 0.158476	 -0.401444	 1.741834	 -0.187353	 -0.102067	 0.737045	 0.641284	 0
1502159872.313	 0	 -0.847313	 1.159057	 -0.008975	 0.170794	 -0.409791	 1.743677	 -0.194364	 -0.101456	 0.735603	 0.640950	 0
1502159872.323	 0	 -0.893571	 0.970228	 -0.151825	 0.181329	 -0.418629	 1.744065	 -0.200924	 -0.101468	 0.733749	 0.641050	 0
1502159872.333	 0	 -1.075559	 0.617415	 -0.223183	 0.188277	 -0.429044	 1.743844	 -0.206665	 -0.103164	 0.731833	 0.641145	 0
1502159872.343	 0	 -1.348257	 0.392769	 -0.192919	 0.192848	 -0.441981	 1.744288	 -0.212255	 -0.106645	 0.730045	 0.640788	 0
1502159872.353	 0	 -1.607246	 0.159697	 -0.113340	 0.196005	 -0.457416	 1.746122	 -0.217991	 -0.111674	 0.728511	 0.639750	 0
1502159872.363	 0	 -1.806622	 -0.684297	 0.105924	 0.193126	 -0.474656	 1.750529	 -0.221896	 -0.119605	 0.728192	 0.637332	 0
1502159872.373	 0	 -1.915951	 -0.679821	 0.251775	 0.188505	 -0.492818	 1.756983	 -0.225266	 -0.128674	 0.728559	 0.633956	 0
1502159872.383	 0	 -1.975104	 0.237786	 0.336553	 0.192082	 -0.511485	 1.764798	 -0.231614	 -0.135515	 0.728294	 0.630538	 0
1502159872.393	 0	 -1.917148	 1.082841	 0.291834	 0.205041	 -0.529905	 1.772717	 -0.241215	 -0.139374	 0.726869	 0.627735	 0
1502159872.403	 0	 -1.825538	 1.553249	 0.130088	 0.222827	 -0.547587	 1.779281	 -0.252359	 -0.141342	 0.724342	 0.625831	 0
1502159872.413	 0	 -1.769930	 1.998875	 -0.049955	 0.244274	 -0.564971	 1.784071	 -0.264771	 -0.141885	 0.720612	 0.624886	 0
1502159872.423	 0	 -1.714039	 2.220864	 -0.234461	 0.267805	 -0.582188	 1.787137	 -0.277898	 -0.141523	 0.715835	 0.624759	 0
1502159872.433	 0	 -1.599072	 2.184481	 -0.409029	 0.290555	 -0.598940	 1.788302	 -0.290634	 -0.140977	 0.710386	 0.625307	 0
1502159872.443	 0	 -1.387783	 1.705761	 -0.550247	 0.308712	 -0.614292	 1.787555	 -0.301382	 -0.141046	 0.705013	 0.626284	 0
1502159872.453	 0	 -1.197520	 1.055360	 -0.503738	 0.320136	 -0.627698	 1.786041	 -0.309205	 -0.142348	 0.700592	 0.627137	 0
1502159872.463	 0	 -1.200887	 0.415198	 -0.296936	 0.326242	 -0.640093	 1.786576	 -0.314702	 -0.145240	 0.697728	 0.626931	 0
1502159872.473	 0	 -1.367552	 -0.143095	 -0.159895	 0.327946	 -0.653168	 1.789735	 -0.318629	 -0.150187	 0.696218	 0.625460	 0
1502159872.483	 0	 -1.625428	 -0.309038	 -0.192877	 0.327622	 -0.668494	 1.793960	 -0.322344	 -0.156802	 0.694934	 0.623357	 0
1502159872.493	 0	 -1.838862	 -0.214765	 -0.270476	 0.327869	 -0.686319	 1.798289	 -0.326872	 -0.164216	 0.693102	 0.621126	 0
1502159872.503	 0	 -1.884169	 -0.092614	 -0.319363	 0.329301	 -0.705112	 1.802382	 -0.332030	 -0.171598	 0.690761	 0.618999	 0
1502159872.513	 0	 -1.819308	 -0.051657	 -0.340524	 0.331125	 -0.723610	 1.806056	 -0.337219	 -0.178686	 0.688205	 0.617032	 0
1502159872.523	 0	 -1.758592	 -0.053335	 -0.328387	 0.332970	 -0.741451	 1.809606	 -0.342195	 -0.185501	 0.685659	 0.615113	 0
1502159872.533	 0	 -1.744798	 -0.046840	 -0.322982	 0.334958	 -0.759011	 1.813280	 -0.347079	 -0.192193	 0.683110	 0.613154	 0
1502159872.543	 0	 -1.768377	 0.012638	 -0.380046	 0.337221	 -0.776847	 1.816634	 -0.352102	 -0.198854	 0.680295	 0.611294	 0
1502159872.553	 0	 -1.703413	 0.109022	 -0.514803	 0.339298	 -0.794710	 1.818363	 -0.357178	 -0.205295	 0.676942	 0.609941	 0
1502159872.563	 0	 -1.535946	 0.174209	 -0.644537	 0.340354	 -0.811687	 1.817600	 -0.361904	 -0.211256	 0.673128	 0.609341	 0
1502159872.573	 0	 -1.326432	 0.110816	 -0.698638	 0.339674	 -0.827031	 1.814822	 -0.365832	 -0.216743	 0.669298	 0.609286	 0
1502159872.583	 0	 -1.105286	 0.007028	 -0.670155	 0.337122	 -0.840261	 1.810959	 -0.368725	 -0.221784	 0.665883	 0.609470	 0
1502159872.593	 0	 -0.881822	 -0.003033	 -0.562883	 0.334229	 -0.851088	 1.807169	 -0.370904	 -0.226021	 0.663032	 0.609699	 0
1502159872.603	 0	 -0.587380	 0.075840	 -0.480136	 0.331876	 -0.859046	 1.803365	 -0.372556	 -0.229003	 0.660660	 0.610154	 0
1502159872.613	 0	 -0.124170	 0.145342	 -0.473341	 0.328940	 -0.862920	 1.797764	 -0.373205	 -0.230299	 0.658692	 0.611395	 0
1502159872.623	 0	 0.349139	 0.135045	 -0.473656	 0.324219	 -0.862220	 1.789648	 -0.372409	 -0.229972	 0.657232	 0.613572	 0
1502159872.633	 0	 0.670400	 0.009659	 -0.398499	 0.317839	 -0.857825	 1.780607	 -0.370227	 -0.228627	 0.656542	 0.616129	 0
1502159872.643	 0	 0.813959	 -0.157557	 -0.329589	 0.310117	 -0.851394	 1.771895	 -0.367023	 -0.227032	 0.656585	 0.618584	 0
1502159872.653	 0	 0.812683	 -0.318425	 -0.295797	 0.301249	 -0.844477	 1.763805	 -0.363218	 -0.225756	 0.657089	 0.620758	 0
1502159872.663	 0	 0.730307	 -0.445783	 -0.294719	 0.291478	 -0.838120	 1.756289	 -0.359172	 -0.225101	 0.657780	 0.622616	 0
1502159872.673	 0	 0.627493	 -0.533887	 -0.305685	 0.281075	 -0.832718	 1.749213	 -0.355102	 -0.225103	 0.658491	 0.624197	 0
1502159872.683	 0	 0.559178	 -0.516293	 -0.307236	 0.270836	 -0.828044	 1.742523	 -0.351221	 -0.225415	 0.659113	 0.625622	 0
1502159872.693	 0	 0.531725	 -0.381238	 -0.309006	 0.261862	 -0.823674	 1.736039	 -0.347803	 -0.225501	 0.659486	 0.627105	 0
1502159872.703	 0	 0.528650	 -0.237484	 -0.289273	 0.254653	 -0.819326	 1.729834	 -0.344930	 -0.225111	 0.659609	 0.628701	 0
1502159872.713	 0	 0.538164	 -0.262957	 -0.236712	 0.248155	 -0.814766	 1.724328	 -0.342143	 -0.224558	 0.659845	 0.630171	 0
1502159872.723	 0	 0.544718	 -0.336411	 -0.165791	 0.241658	 -0.809933	 1.719810	 -0.339158	 -0.224091	 0.660423	 0.631345	 0
1502159872.733	 0	 0.526408	 -0.348286	 -0.098471	 0.235704	 -0.805043	 1.716380	 -0.336203	 -0.223628	 0.661241	 0.632233	 0
1502159872.743	 0	 0.456154	 -0.397816	 -0.047360	 0.230351	 -0.800500	 1.714101	 -0.333406	 -0.223301	 0.662242	 0.632781	 0
1502159872.753	 0	 0.317197	 -0.496846	 -0.064916	 0.224375	 -0.797139	 1.712294	 -0.330676	 -0.223681	 0.663268	 0.633005	 0
1502159872.764	 0	 0.130165	 -0.552553	 -0.121439	 0.217629	 -0.795660	 1.710329	 -0.328237	 -0.224960	 0.664022	 0.633031	 0
1502159872.774	 0	 0.051554	 -0.598953	 -0.115310	 0.210659	 -0.795420	 1.708598	 -0.326049	 -0.226797	 0.664657	 0.632840	 0
1502159872.783	 0	 0.130404	 -0.680398	 0.013835	 0.204009	 -0.794565	 1.708249	 -0.323633	 -0.228536	 0.665777	 0.632276	 0
1502159872.794	 0	 0.281781	 -0.634583	 0.208156	 0.198918	 -0.791956	 1.710060	 -0.320980	 -0.229500	 0.667628	 0.631328	 0
1502159872.804	 0	 0.478607	 -0.389268	 0.462922	 0.197878	 -0.786886	 1.714715	 -0.318646	 -0.228750	 0.670147	 0.630112	 0
1502159872.814	 0	 0.690221	 -0.118284	 0.713398	 0.201811	 -0.779124	 1.722416	 -0.316873	 -0.225936	 0.673295	 0.628664	 0
1502159872.824	 0	 0.824939	 0.044573	 0.897527	 0.209271	 -0.769365	 1.732383	 -0.315499	 -0.221630	 0.676939	 0.626972	 0
1502159872.834	 0	 0.825616	 0.057381	 0.968064	 0.217800	 -0.759101	 1.743331	 -0.314293	 -0.216937	 0.680803	 0.625032	 0
1502159872.844	 0	 0.719765	 -0.034997	 0.922871	 0.225287	 -0.749723	 1.753993	 -0.313070	 -0.212828	 0.684581	 0.622928	 0
1502159872.854	 0	 0.612373	 -0.143380	 0.762229	 0.230457	 -0.741752	 1.763032	 -0.311665	 -0.209686	 0.687965	 0.620968	 0
1502159872.864	 0	 0.575185	 -0.205387	 0.559036	 0.232994	 -0.734700	 1.769481	 -0.309907	 -0.207284	 0.690788	 0.619518	 0
1502159872.874	 0	 0.649164	 -0.147249	 0.357102	 0.233739	 -0.727573	 1.772989	 -0.307827	 -0.204941	 0.692984	 0.618882	 0
1502159872.884	 0	 0.826110	 -0.051101	 0.209119	 0.233606	 -0.719269	 1.773814	 -0.305392	 -0.202012	 0.694677	 0.619153	 0
1502159872.894	 0	 1.018672	 0.047291	 0.147853	 0.233305	 -0.709337	 1.772953	 -0.302610	 -0.198265	 0.696135	 0.620092	 0
1502159872.904	 0	 1.202331	 0.172214	 0.144186	 0.233677	 -0.697746	 1.771280	 -0.299666	 -0.193565	 0.697496	 0.621475	 0
1502159872.914	 0	 1.353137	 0.231904	 0.192990	 0.234733	 -0.684538	 1.769513	 -0.296498	 -0.188032	 0.698968	 0.623037	 0
1502159872.924	 0	 1.503033	 0.253249	 0.259051	 0.236171	 -0.669788	 1.768045	 -0.292982	 -0.181840	 0.700698	 0.624594	 0
1502159872.934	 0	 1.650212	 0.225588	 0.279301	 0.237490	 -0.653529	 1.766508	 -0.288980	 -0.175105	 0.702629	 0.626211	 0
1502159872.944	 0	 1.720665	 0.017363	 0.299803	 0.237431	 -0.636209	 1.765035	 -0.284158	 -0.168404	 0.704899	 0.627703	 0
1502159872.954	 0	 1.750974	 -0.279602	 0.369619	 0.234877	 -0.618504	 1.764179	 -0.278263	 -0.162425	 0.707714	 0.628752	 0
1502159872.964	 0	 1.967575	 -0.822265	 0.596612	 0.228859	 -0.598895	 1.765108	 -0.270412	 -0.157054	 0.711772	 0.628960	 0
1502159872.974	 0	 2.290324	 -1.299136	 0.828256	 0.218674	 -0.575591	 1.768332	 -0.259782	 -0.151877	 0.717516	 0.628186	 0
1502159872.984	 0	 2.548705	 -1.400517	 0.870859	 0.206680	 -0.549368	 1.772185	 -0.247540	 -0.146191	 0.723894	 0.627160	 0
1502159872.994	 0	 2.687809	 -1.514485	 0.903162	 0.193912	 -0.521537	 1.776176	 -0.234464	 -0.140088	 0.730370	 0.626068	 0
1502159873.004	 0	 2.710583	 -1.365196	 0.847090	 0.181624	 -0.493155	 1.780238	 -0.221321	 -0.133564	 0.736605	 0.624972	 0
1502159873.014	 0	 2.453448	 -0.871816	 0.440369	 0.172069	 -0.467223	 1.781464	 -0.210032	 -0.126759	 0.741105	 0.624965	 0
1502159873.024	 0	 1.861792	 -0.278629	 -0.163427	 0.166157	 -0.447227	 1.777574	 -0.202118	 -0.120550	 0.742769	 0.626825	 0
1502159873.034	 0	 1.171261	 0.046504	 -0.698310	 0.162327	 -0.434956	 1.768877	 -0.197526	 -0.116191	 0.741765	 0.630291	 0
1502159873.044	 0	 0.663442	 -0.010483	 -1.030566	 0.157629	 -0.428813	 1.757066	 -0.194605	 -0.114178	 0.739150	 0.634625	 0
1502159873.054	 0	 0.338980	 -0.334557	 -1.225887	 0.149595	 -0.426541	 1.743530	 -0.191722	 -0.114567	 0.735854	 0.639246	 0
1502159873.064	 0	 0.145264	 -0.651235	 -1.350937	 0.137672	 -0.426601	 1.728821	 -0.188215	 -0.117018	 0.732261	 0.643952	 0
1502159873.074	 0	 0.028670	 -0.751132	 -1.368360	 0.124105	 -0.427821	 1.713812	 -0.184533	 -0.120460	 0.728553	 0.648574	 0
1502159873.084	 0	 -0.078359	 -0.718932	 -1.306030	 0.110759	 -0.429890	 1.699405	 -0.181219	 -0.124254	 0.724881	 0.652893	 0
1502159873.094	 0	 -0.121929	 -0.630890	 -1.202894	 0.098617	 -0.432336	 1.686047	 -0.178451	 -0.127931	 0.721362	 0.656830	 0
1502159873.104	 0	 -0.051833	 -0.506850	 -1.059643	 0.088188	 -0.434124	 1.674077	 -0.176048	 -0.130960	 0.718174	 0.660366	 0
1502159873.114	 0	 0.121273	 -0.328787	 -0.903152	 0.080014	 -0.434209	 1.663655	 -0.173833	 -0.132784	 0.715431	 0.663557	 0
1502159873.124	 0	 0.390698	 -0.029651	 -0.759394	 0.075148	 -0.431637	 1.654670	 -0.171852	 -0.132693	 0.713101	 0.666593	 0
1502159873.134	 0	 0.648746	 0.225753	 -0.640135	 0.073588	 -0.426261	 1.646866	 -0.170046	 -0.130604	 0.711114	 0.669585	 0
1502159873.144	 0	 0.815966	 0.388883	 -0.588435	 0.074165	 -0.418907	 1.639705	 -0.168286	 -0.127154	 0.709317	 0.672593	 0
1502159873.154	 0	 0.844851	 0.545644	 -0.581393	 0.076364	 -0.410877	 1.632664	 -0.166844	 -0.122936	 0.707463	 0.675682	 0
1502159873.164	 0	 0.729813	 0.723714	 -0.602044	 0.080341	 -0.403704	 1.625543	 -0.166291	 -0.118424	 0.705342	 0.678834	 0
1502159873.174	 0	 0.574890	 0.800301	 -0.623602	 0.085418	 -0.398102	 1.618303	 -0.166627	 -0.114091	 0.702939	 0.681979	 0
1502159873.184	 0	 0.427876	 0.785353	 -0.620151	 0.090549	 -0.394030	 1.611142	 -0.167462	 -0.110286	 0.700413	 0.684993	 0
1502159873.194	 0	 0.301421	 0.714109	 -0.608865	 0.095299	 -0.391299	 1.604236	 -0.168579	 -0.107104	 0.697878	 0.687805	 0
1502159873.204	 0	 0.194722	 0.566336	 -0.624966	 0.098736	 -0.389696	 1.597323	 -0.169601	 -0.104766	 0.695344	 0.690475	 0
1502159873.214	 0	 0.103537	 0.479406	 -0.618758	 0.101099	 -0.389058	 1.590491	 -0.170559	 -0.103142	 0.692835	 0.693001	 0
1502159873.224	 0	 0.001485	 0.421124	 -0.598820	 0.103007	 -0.389383	 1.583953	 -0.171665	 -0.102035	 0.690374	 0.695344	 0
1502159873.234	 0	 -0.144122	 0.347576	 -0.586566	 0.104300	 -0.391020	 1.577733	 -0.172986	 -0.101625	 0.687955	 0.697471	 0
1502159873.244	 0	 -0.327283	 0.308922	 -0.570404	 0.105194	 -0.394418	 1.571863	 -0.174754	 -0.101994	 0.685532	 0.699360	 0
1502159873.254	 0	 -0.475827	 0.325915	 -0.501848	 0.106368	 -0.399374	 1.566730	 -0.177117	 -0.102863	 0.683196	 0.700922	 0
1502159873.264	 0	 -0.539849	 0.447893	 -0.401111	 0.108897	 -0.405096	 1.562721	 -0.180150	 -0.103613	 0.681054	 0.702122	 0
1502159873.274	 0	 -0.558547	 0.647981	 -0.295066	 0.113733	 -0.410983	 1.559912	 -0.183961	 -0.103708	 0.679095	 0.703017	 0
1502159873.284	 0	 -0.533185	 0.805779	 -0.211044	 0.120747	 -0.416646	 1.558099	 -0.188377	 -0.103041	 0.677280	 0.703696	 0
1502159873.294	 0	 -0.423718	 0.816145	 -0.141970	 0.128531	 -0.421366	 1.557028	 -0.192683	 -0.101839	 0.675715	 0.704209	 0
1502159873.304	 0	 -0.272868	 0.773626	 -0.218969	 0.135713	 -0.424678	 1.555450	 -0.196321	 -0.100306	 0.674142	 0.704932	 0
1502159873.314	 0	 -0.176012	 0.759504	 -0.433312	 0.141730	 -0.427139	 1.551644	 -0.199378	 -0.098661	 0.671962	 0.706386	 0
1502159873.324	 0	 -0.161172	 0.883197	 -0.599493	 0.147710	 -0.429539	 1.545753	 -0.202494	 -0.096784	 0.669039	 0.708531	 0
1502159873.334	 0	 -0.155323	 1.012132	 -0.658796	 0.154834	 -0.432167	 1.538911	 -0.206101	 -0.094465	 0.665619	 0.711021	 0
1502159873.344	 0	 0.045019	 0.609964	 -0.575778	 0.159434	 -0.433110	 1.532395	 -0.208258	 -0.092476	 0.662725	 0.713353	 0
1502159873.354	 0	 0.026535	 -0.006896	 -0.353114	 0.159035	 -0.433323	 1.527635	 -0.208420	 -0.092196	 0.661046	 0.714898	 0
1502159873.364	 0	 -0.169442	 -1.011728	 0.058257	 0.151199	 -0.434365	 1.527564	 -0.206192	 -0.095346	 0.661727	 0.714501	 0
1502159873.374	 0	 -0.513021	 -1.292281	 0.040187	 0.139172	 -0.438541	 1.528965	 -0.203585	 -0.101212	 0.663040	 0.713223	 0
1502159873.384	 0	 -0.610603	 -1.234390	 -0.167054	 0.126388	 -0.444700	 1.528617	 -0.201496	 -0.107841	 0.663601	 0.712323	 0
1502159873.394	 0	 -0.474394	 -0.910625	 -0.332227	 0.115170	 -0.450214	 1.526035	 -0.199831	 -0.113459	 0.663268	 0.712229	 0
1502159873.404	 0	 -0.220281	 -0.425181	 -0.372194	 0.107996	 -0.453492	 1.522308	 -0.198807	 -0.116759	 0.662337	 0.712848	 0
1502159873.414	 0	 0.062101	 0.090301	 -0.334036	 0.105956	 -0.453930	 1.518493	 -0.198508	 -0.117257	 0.661137	 0.713963	 0
1502159873.424	 0	 0.294924	 0.526579	 -0.306554	 0.108518	 -0.451829	 1.514739	 -0.198839	 -0.115256	 0.659742	 0.715485	 0
1502159873.434	 0	 0.387252	 0.924535	 -0.273352	 0.115232	 -0.448430	 1.511159	 -0.200065	 -0.111344	 0.658118	 0.717257	 0
1502159873.444	 0	 0.369083	 1.271599	 -0.250238	 0.125743	 -0.444983	 1.507849	 -0.202493	 -0.106070	 0.656206	 0.719124	 0
1502159873.454	 0	 0.289664	 1.390281	 -0.289688	 0.138022	 -0.442227	 1.504366	 -0.205729	 -0.100361	 0.653970	 0.721059	 0
1502159873.464	 0	 0.161559	 1.295613	 -0.363883	 0.149586	 -0.440794	 1.500259	 -0.209202	 -0.095277	 0.651432	 0.723045	 0
1502159873.474	 0	 0.018327	 1.044235	 -0.411874	 0.158783	 -0.440858	 1.495761	 -0.212425	 -0.091495	 0.648827	 0.724933	 0
1502159873.484	 0	 -0.076071	 0.742104	 -0.339585	 0.165202	 -0.442109	 1.491765	 -0.215123	 -0.089160	 0.646562	 0.726450	 0
1502159873.494	 0	 -0.039599	 0.417521	 -0.178719	 0.169301	 -0.442994	 1.489513	 -0.216856	 -0.087725	 0.645209	 0.727312	 0
1502159873.504	 0	 0.019427	 -0.387220	 -0.134530	 0.167447	 -0.443061	 1.488049	 -0.216346	 -0.088263	 0.644871	 0.727699	 0
